District,lat,lon,State
Port Blair,11.67,92.76,Andaman and Nicobar Islands
Adilabad,19.68,78.53,Andhra Pradesh
Adoni,15.63,77.28,Andhra Pradesh
Alwal,17.5,78.54,Andhra Pradesh
Anakapalle,17.69,83,Andhra Pradesh
Anantapur,14.7,77.59,Andhra Pradesh
Bapatla,15.91,80.47,Andhra Pradesh
Belampalli,19.06,79.49,Andhra Pradesh
Bhimavaram,16.55,81.53,Andhra Pradesh
Bhongir,17.52,78.88,Andhra Pradesh
Bobbili,18.57,83.37,Andhra Pradesh
Bodhan,18.66,77.88,Andhra Pradesh
Chilakalurupet,16.1,80.16,Andhra Pradesh
Chinna Chawk,14.47,78.83,Andhra Pradesh
Chirala,15.84,80.35,Andhra Pradesh
Chittur,13.22,79.1,Andhra Pradesh
Cuddapah,14.48,78.81,Andhra Pradesh
Dharmavaram,14.42,77.71,Andhra Pradesh
Dhone,15.42,77.88,Andhra Pradesh
Eluru,16.72,81.11,Andhra Pradesh
Gaddiannaram,17.36,78.52,Andhra Pradesh
Gadwal,16.23,77.8,Andhra Pradesh
Gajuwaka,17.7,83.21,Andhra Pradesh
Gudivada,16.44,81,Andhra Pradesh
Gudur,14.15,79.84,Andhra Pradesh
Guntakal,15.18,77.37,Andhra Pradesh
Guntur,16.31,80.44,Andhra Pradesh
Hindupur,13.83,77.48,Andhra Pradesh
Hyderabad,17.4,78.48,Andhra Pradesh
Jagtial,18.8,78.91,Andhra Pradesh
Kadiri,14.12,78.16,Andhra Pradesh
Kagaznagar,19.34,79.48,Andhra Pradesh
Kakinada,16.96,82.24,Andhra Pradesh
Kallur,15.69,77.77,Andhra Pradesh
Kamareddi,18.32,78.35,Andhra Pradesh
Kapra,17.37,78.48,Andhra Pradesh
Karimnagar,18.45,79.13,Andhra Pradesh
Karnul,15.83,78.03,Andhra Pradesh
Kavali,14.92,79.99,Andhra Pradesh
Khammam,17.25,80.15,Andhra Pradesh
Kodar,16.98,79.97,Andhra Pradesh
Kondukur,15.22,79.91,Andhra Pradesh
Koratla,18.82,78.72,Andhra Pradesh
Kottagudem,17.56,80.64,Andhra Pradesh
Kukatpalle,17.49,78.41,Andhra Pradesh
Lalbahadur Nagar,17.43,78.5,Andhra Pradesh
Machilipatnam,16.19,81.14,Andhra Pradesh
Mahbubnagar,16.74,77.98,Andhra Pradesh
Malkajgiri,17.55,78.59,Andhra Pradesh
Mancheral,18.88,79.45,Andhra Pradesh
Mandamarri,18.97,79.47,Andhra Pradesh
Mangalagiri,16.44,80.56,Andhra Pradesh
Markapur,15.73,79.28,Andhra Pradesh
Miryalaguda,16.87,79.57,Andhra Pradesh
Nalgonda,17.06,79.26,Andhra Pradesh
Nandyal,15.49,78.48,Andhra Pradesh
Narasapur,16.45,81.7,Andhra Pradesh
Narasaraopet,16.24,80.04,Andhra Pradesh
Nellur,14.46,79.98,Andhra Pradesh
Nirmal,19.12,78.35,Andhra Pradesh
Nizamabad,18.68,78.1,Andhra Pradesh
Nuzvid,16.78,80.85,Andhra Pradesh
Ongole,15.5,80.05,Andhra Pradesh
Palakollu,16.52,81.75,Andhra Pradesh
Palasa,18.77,84.42,Andhra Pradesh
Palwancha,17.6,80.68,Andhra Pradesh
Patancheru,17.53,78.27,Andhra Pradesh
Piduguralla,16.48,79.9,Andhra Pradesh
Ponnur,16.07,80.56,Andhra Pradesh
Proddatur,14.73,78.55,Andhra Pradesh
Qutubullapur,17.43,78.47,Andhra Pradesh
Rajamahendri,17.02,81.79,Andhra Pradesh
Rajampet,14.18,79.17,Andhra Pradesh
Rajendranagar,17.29,78.39,Andhra Pradesh
Ramachandrapuram,17.56,78.04,Andhra Pradesh
Ramagundam,18.8,79.45,Andhra Pradesh
Rayachoti,14.05,78.75,Andhra Pradesh
Rayadrug,14.7,76.87,Andhra Pradesh
Samalkot,17.06,82.18,Andhra Pradesh
Sangareddi,17.63,78.08,Andhra Pradesh
Sattenapalle,16.4,80.18,Andhra Pradesh
Serilungampalle,17.48,78.33,Andhra Pradesh
Siddipet,18.11,78.84,Andhra Pradesh
Sikandarabad,17.47,78.52,Andhra Pradesh
Sirsilla,18.4,78.81,Andhra Pradesh
Srikakulam,18.3,83.9,Andhra Pradesh
Srikalahasti,13.76,79.7,Andhra Pradesh
Suriapet,17.15,79.62,Andhra Pradesh
Tadepalle,16.48,80.6,Andhra Pradesh
Tadepallegudem,16.82,81.52,Andhra Pradesh
Tadpatri,14.91,78,Andhra Pradesh
Tandur,17.25,77.58,Andhra Pradesh
Tanuku,16.75,81.69,Andhra Pradesh
Tenali,16.24,80.65,Andhra Pradesh
Tirupati,13.63,79.41,Andhra Pradesh
Tuni,17.35,82.55,Andhra Pradesh
Uppal Kalan,17.38,78.55,Andhra Pradesh
Vijayawada,16.52,80.63,Andhra Pradesh
Vinukonda,16.05,79.75,Andhra Pradesh
Visakhapatnam,17.73,83.3,Andhra Pradesh
Vizianagaram,18.12,83.4,Andhra Pradesh
Vuyyuru,16.37,80.85,Andhra Pradesh
Wanparti,16.37,78.07,Andhra Pradesh
Warangal,18.01,79.58,Andhra Pradesh
Yemmiganur,15.73,77.48,Andhra Pradesh
Itanagar,27.14,93.61,Arunachal Pradesh
Barpeta,26.32,91,Assam
Bongaigaon,26.48,90.54,Assam
Dhuburi,26.03,89.97,Assam
Dibrugarh,27.49,94.91,Assam
Diphu,25.84,93.43,Assam
Guwahati,26.19,91.75,Assam
Jorhat,26.76,94.2,Assam
Karimganj,24.85,92.36,Assam
Lakhimpur,27.24,94.1,Assam
Lanka,25.93,92.95,Assam
Nagaon,26.35,92.68,Assam
Sibsagar,26.99,94.63,Assam
Silchar,24.83,92.77,Assam
Tezpur,26.63,92.79,Assam
Tinsukia,27.5,95.36,Assam
Alipur Duar,26.5,89.53,West Bengal
Arambagh,22.88,87.78,West Bengal
Asansol,23.69,86.98,West Bengal
Ashoknagar Kalyangarh,22.84,88.63,West Bengal
Baharampur,24.1,88.24,West Bengal
Baidyabati,22.79,88.33,West Bengal
Baj Baj,22.48,88.17,West Bengal
Bally,22.65,88.35,West Bengal
Bally Cantonment,22.65,88.36,West Bengal
Balurghat,25.23,88.77,West Bengal
Bangaon,23.05,88.83,West Bengal
Bankra,22.58,88.31,West Bengal
Bankura,23.24,87.07,West Bengal
Bansbaria,22.95,88.4,West Bengal
Baranagar,22.64,88.37,West Bengal
Barddhaman,23.24,87.86,West Bengal
Basirhat,22.66,88.86,West Bengal
Bhadreswar,22.84,88.35,West Bengal
Bhatpara,22.89,88.42,West Bengal
Bidhannagar,22.57,88.42,West Bengal
Binnaguri,26.74,89.037,West Bengal
Bishnupur,23.08,87.33,West Bengal
Bolpur,23.67,87.7,West Bengal
Calcutta,22.57,88.36,West Bengal
Chakdaha,22.48,88.35,West Bengal
Champdani,22.81,88.34,West Bengal
Chandannagar,22.89,88.37,West Bengal
Contai,21.79,87.75,West Bengal
Dabgram,,,West Bengal
Darjiling,27.05,88.26,West Bengal
Dhulian,24.68,87.97,West Bengal
Dinhata,26.13,89.47,West Bengal
Dum Dum,22.63,88.42,West Bengal
Durgapur,23.5,87.31,West Bengal
Gangarampur,25.4,88.52,West Bengal
Garulia,22.83,88.37,West Bengal
Gayespur,22.98,88.51,West Bengal
Ghatal,22.67,87.72,West Bengal
Gopalpur,,,West Bengal
Habra,22.84,88.62,West Bengal
Halisahar,22.95,88.42,West Bengal
Haora,22.58,88.33,West Bengal
HugliChunchura,22.91,88.4,West Bengal
Ingraj Bazar,25.01,88.14,West Bengal
Islampur,26.27,88.2,West Bengal
Jalpaiguri,26.53,88.71,West Bengal
Jamuria,23.7,87.08,West Bengal
Jangipur,24.47,88.07,West Bengal
Jhargram,22.45,86.98,West Bengal
Kaliyaganj,25.63,88.32,West Bengal
Kalna,23.22,88.37,West Bengal
Kalyani,22.98,88.48,West Bengal
Kamarhati,22.67,88.37,West Bengal
Kanchrapara,22.95,88.45,West Bengal
Kandi,23.95,88.03,West Bengal
Karsiyang,26.88,88.28,West Bengal
Katwa,23.65,88.13,West Bengal
Kharagpur,22.34,87.31,West Bengal
Kharagpur Railway Settlement,22.34,87.26,West Bengal
Khardaha,22.73,88.38,West Bengal
Kharia,,,West Bengal
Koch Bihar,26.33,89.46,West Bengal
Konnagar,22.7,88.36,West Bengal
Krishnanagar,23.41,88.51,West Bengal
Kulti,23.72,86.89,West Bengal
Madhyamgram,22.7,88.45,West Bengal
Maheshtala,22.51,88.23,West Bengal
Memari,23.2,88.12,West Bengal
Midnapur,22.33,87.15,West Bengal
Naihati,22.91,88.43,West Bengal
Navadwip,23.42,88.37,West Bengal
Ni Barakpur,22.77,88.36,West Bengal
North Barakpur,22.78,88.37,West Bengal
North Dum Dum,22.64,88.41,West Bengal
Old Maldah,,,West Bengal
Panihati,22.69,88.37,West Bengal
Phulia,23.24,88.5,West Bengal
Pujali,22.47,88.15,West Bengal
Puruliya,23.34,86.36,West Bengal
Raiganj,25.62,88.12,West Bengal
Rajpur,22.44,88.44,West Bengal
Rampur Hat,24.17,87.78,West Bengal
Ranaghat,23.19,88.58,West Bengal
Raniganj,23.62,87.11,West Bengal
Rishra,22.71,88.36,West Bengal
Shantipur,23.26,88.44,West Bengal
Shiliguri,26.73,88.42,West Bengal
Shrirampur,22.74,88.35,West Bengal
Siuri,23.91,87.53,West Bengal
South Dum Dum,22.61,88.41,West Bengal
Titagarh,22.74,88.38,West Bengal
Ulubaria,22.47,88.11,West Bengal
UttarparaKotrung,22.66,88.35,West Bengal
Araria,26.15,87.52,Bihar
Arrah,25.56,84.66,Bihar
Aurangabad,24.75,84.37,Bihar
Bagaha,27.1,84.09,Bihar
Begusarai,25.42,86.12,Bihar
Bettiah,26.81,84.5,Bihar
Bhabua,25.05,83.62,Bihar
Bhagalpur,25.26,86.98,Bihar
Bihar,25.21,85.52,Bihar
Buxar,25.58,83.98,Bihar
Chhapra,25.78,84.72,Bihar
Darbhanga,26.16,85.88,Bihar
Dehri,24.91,84.18,Bihar
DighaMainpura,,,Bihar
Dinapur,25.64,85.04,Bihar
Dumraon,25.55,84.15,Bihar
Gaya,24.81,85,Bihar
Gopalganj,26.47,84.43,Bihar
Goura,,,Bihar
Hajipur,,,Bihar
Jahanabad,25.22,84.98,Bihar
Jamalpur,25.32,86.48,Bihar
Jamui,24.92,86.22,Bihar
Katihar,25.55,87.57,Bihar
Khagaria,25.5,86.48,Bihar
Khagaul,25.58,85.05,Bihar
Kishanganj,26.11,87.95,Bihar
Lakhisarai,25.18,86.09,Bihar
Madhipura,25.92,86.78,Bihar
Madhubani,26.37,86.06,Bihar
Masaurhi,25.35,85.03,Bihar
Mokama,25.4,85.92,Bihar
Motihari,26.66,84.91,Bihar
Munger,25.39,86.47,Bihar
Muzaffarpur,26.13,85.38,Bihar
Nawada,24.88,85.54,Bihar
Patna,25.62,85.13,Bihar
Phulwari,25.6,85.13,Bihar
Purnia,25.78,87.47,Bihar
Raxaul,26.98,84.85,Bihar
Saharsa,25.88,86.59,Bihar
Samastipur,25.85,85.78,Bihar
Sasaram,24.96,84.01,Bihar
Sitamarhi,26.61,85.48,Bihar
Siwan,26.23,84.35,Bihar
Supaul,26.12,86.6,Bihar
Chandigarh,30.75,76.78,Chandigarh
Ambikapur,23.13,83.2,Chhattisgarh
Bhilai,21.21,81.38,Chhattisgarh
Bilaspur,22.09,82.15,Chhattisgarh
Charoda,21.23,81.5,Chhattisgarh
Chirmiri,23.21,82.41,Chhattisgarh
Dhamtari,20.71,81.55,Chhattisgarh
Durg,21.2,81.28,Chhattisgarh
Jagdalpur,19.09,82.03,Chhattisgarh
Korba,22.35,82.69,Chhattisgarh
Raigarh,21.9,83.39,Chhattisgarh
Raipur,21.24,81.63,Chhattisgarh
Rajnandgaon,21.1,81.04,Chhattisgarh
Bhalswa Jahangirpur,28.74,77.17,Delhi
Burari,,,Delhi
Chilla Saroda Bangar,,,Delhi
Dallo Pura,,,Delhi
Delhi,28.67,77.21,Delhi
Deoli,28.49,77.22,Delhi
Dilli Cantonment,28.57,77.16,Delhi
Gharoli,,,Delhi
Gokalpur,28.71,77.28,Delhi
Hastsal,,,Delhi
Jaffrabad,,,Delhi
Karawal Nagar,,,Delhi
Khajuri Khas,,,Delhi
Kirari Suleman Nagar,,,Delhi
Mandoli,,,Delhi
Mithe Pur,,,Delhi
Molarband,,,Delhi
Mundka,,,Delhi
Mustafabad,,,Delhi
Nangloi Jat,28.68,77.07,Delhi
Ni Dilli,28.6,77.22,Delhi
Pul Pehlad,,,Delhi
Puth Kalan,,,Delhi
Roshan Pura,28.6,76.99,Delhi
Sadat Pur Gujran,,,Delhi
Sultanpur Majra,28.76,77.06,Delhi
Tajpul,,,Delhi
Tigri,28.5,77.22,Delhi
Ziauddin Pur,,,Delhi
Madgaon,15.28,73.94,Goa
Mormugao,15.42,73.78,Goa
Panaji,15.5,73.81,Goa
Ahmadabad,23.03,72.58,Gujarat
Amreli,21.61,71.22,Gujarat
Anand,22.56,72.95,Gujarat
Anjar,23.12,70.02,Gujarat
Bardoli,21.12,73.12,Gujarat
Bharuch,21.71,72.97,Gujarat
Bhavnagar,21.79,72.13,Gujarat
Bhuj,23.26,69.66,Gujarat
Borsad,22.42,72.9,Gujarat
Botad,22.18,71.66,Gujarat
Chandkheda,23.15,72.61,Gujarat
Chandlodiya,23.1,72.56,Gujarat
Dabhoi,22.13,73.41,Gujarat
Dahod,22.84,74.25,Gujarat
Dholka,22.74,72.44,Gujarat
Dhoraji,21.74,70.44,Gujarat
Dhrangadhra,23,71.46,Gujarat
Disa,24.26,72.18,Gujarat
Gandhidham,23.07,70.13,Gujarat
Gandhinagar,23.3,72.63,Gujarat
Ghatlodiya,23.05,72.55,Gujarat
Godhra,22.77,73.6,Gujarat
Gondal,21.97,70.8,Gujarat
Himatnagar,23.6,72.96,Gujarat
Jamnagar,22.47,70.07,Gujarat
Jamnagar,,,Gujarat
Jetpur,21.75,70.61,Gujarat
Junagadh,21.52,70.45,Gujarat
Kalol,23.25,72.49,Gujarat
Keshod,21.31,70.23,Gujarat
Khambhat,22.32,72.61,Gujarat
Kundla,21.35,71.3,Gujarat
Mahuva,21.1,71.75,Gujarat
Mangrol,21.12,70.12,Gujarat
Modasa,23.47,73.3,Gujarat
Morvi,22.82,70.83,Gujarat
Nadiad,22.7,72.85,Gujarat
Navagam Ghed,,,Gujarat
Navsari,20.96,72.92,Gujarat
Palitana,21.52,71.83,Gujarat
Patan,23.86,72.11,Gujarat
Porbandar,21.65,69.6,Gujarat
Puna,,,Gujarat
Rajkot,22.31,70.79,Gujarat
Ramod,,,Gujarat
Ranip,23.03,72.54,Gujarat
Siddhapur,23.92,72.37,Gujarat
Sihor,21.7,71.97,Gujarat
Surat,21.2,72.82,Gujarat
Surendranagar,22.71,71.67,Gujarat
Thaltej,,,Gujarat
Una,20.82,71.03,Gujarat
Unjha,23.81,72.38,Gujarat
Upleta,21.75,70.27,Gujarat
Vadodara,22.31,73.18,Gujarat
Valsad,20.62,72.92,Gujarat
Vapi,20.37,72.9,Gujarat
Vastral,,,Gujarat
Vejalpur,,,Gujarat
Veraval,20.92,70.34,Gujarat
Vijalpor,,,Gujarat
Visnagar,23.71,72.54,Gujarat
Wadhwan,22.73,71.72,Gujarat
Ambala,30.38,76.77,Haryana
Ambala Cantonment,30.39,76.86,Haryana
Ambala Sadar,30.35,76.84,Haryana
Bahadurgarh,28.69,76.92,Haryana
Bhiwani,28.81,76.12,Haryana
Charkhi Dadri,28.6,76.27,Haryana
Dabwali,29.95,74.73,Haryana
Faridabad,28.38,77.3,Haryana
Gohana,29.13,76.7,Haryana
Hisar,29.17,75.72,Haryana
Jagadhri,30.18,77.29,Haryana
Jind,29.31,76.3,Haryana
Kaithal,29.81,76.4,Haryana
Karnal,29.69,76.97,Haryana
Narnaul,28.04,76.1,Haryana
Narwana,29.62,76.12,Haryana
Palwal,28.15,77.32,Haryana
Panchkula,30.7,76.88,Haryana
Panipat,29.39,76.96,Haryana
Rewari,28.19,76.6,Haryana
Rohtak,28.9,76.58,Haryana
Sirsa,29.53,75.03,Haryana
Sonipat,28.99,77.01,Haryana
Thanesar,29.98,76.82,Haryana
Tohana,29.7,75.9,Haryana
Yamunanagar,30.14,77.28,Haryana
Shimla,31.11,77.16,Himachal Pradesh
Anantnag,33.73,75.15,Jammu and Kashmir
Baramula,34.2,74.35,Jammu and Kashmir
Bari Brahmana,,,Jammu and Kashmir
Jammu,32.71,74.85,Jammu and Kashmir
Kathua,32.37,75.52,Jammu and Kashmir
Sopur,34.3,74.47,Jammu and Kashmir
Srinagar,34.09,74.79,Jammu and Kashmir
Udhampur,32.93,75.13,Jammu and Kashmir
Adityapur,22.8,86.04,Jharkhand
Bagbahra,22.82,86.2,Jharkhand
Bhuli,23.79,86.38,Jharkhand
Bokaro,23.78,85.96,Jharkhand
Chaibasa,22.56,85.8,Jharkhand
Chas,23.65,86.17,Jharkhand
Daltenganj,24.05,84.06,Jharkhand
Devghar,24.49,86.69,Jharkhand
Dhanbad,23.8,86.42,Jharkhand
Hazaribag,24.01,85.36,Jharkhand
Jamshedpur,22.79,86.2,Jharkhand
Jharia,23.76,86.42,Jharkhand
Jhumri Tilaiya,24.43,85.52,Jharkhand
Jorapokhar,23.79,86.36,Jharkhand
Katras,23.8,86.28,Jharkhand
Lohardaga,23.43,84.68,Jharkhand
Mango,22.85,86.21,Jharkhand
Phusro,23.68,85.86,Jharkhand
Ramgarh,23.63,85.51,Jharkhand
Ranchi,23.36,85.33,Jharkhand
Sahibganj,25.25,87.62,Jharkhand
Saunda,23.64,85.37,Jharkhand
Sindari,23.68,86.49,Jharkhand
Bagalkot,16.19,75.69,Karnataka
Bangalore,12.97,77.56,Karnataka
Basavakalyan,17.87,76.95,Karnataka
Belgaum,15.86,74.5,Karnataka
Bellary,15.14,76.91,Karnataka
Bhadravati,13.84,75.69,Karnataka
Bidar,17.92,77.52,Karnataka
Bijapur,16.83,75.71,Karnataka
Bommanahalli,13.01,77.63,Karnataka
Byatarayanapura,,,Karnataka
Challakere,14.32,76.65,Karnataka
Chamrajnagar,11.92,76.95,Karnataka
Channapatna,12.66,77.19,Karnataka
Chik Ballapur,13.47,77.73,Karnataka
Chikmagalur,13.32,75.76,Karnataka
Chintamani,13.4,78.05,Karnataka
Chitradurga,14.23,76.39,Karnataka
Dasarahalli,13.01,77.49,Karnataka
Davanagere,14.46,75.92,Karnataka
Dod Ballapur,13.3,77.52,Karnataka
Gadag,15.44,75.63,Karnataka
Gangawati,15.44,76.52,Karnataka
Gokak,16.18,74.81,Karnataka
Gulbarga,17.34,76.82,Karnataka
Harihar,14.52,75.8,Karnataka
Hassan,13.01,76.08,Karnataka
Haveri,14.8,75.4,Karnataka
Hiriyur,13.97,76.6,Karnataka
Hosakote,,,Karnataka
Hospet,15.28,76.37,Karnataka
Hubli,15.36,75.13,Karnataka
Ilkal,15.97,76.13,Karnataka
Jamkhandi,16.51,75.28,Karnataka
Kanakapura,12.54,77.42,Karnataka
Karwar,14.82,74.12,Karnataka
Kolar,13.14,78.13,Karnataka
Kollegal,12.15,77.12,Karnataka
Koppal,15.35,76.15,Karnataka
Krishnarajapura,12.97,77.74,Karnataka
Mahadevapura,,,Karnataka
Maisuru,12.31,76.65,Karnataka
Mandya,12.54,76.89,Karnataka
Mangaluru,12.88,74.84,Karnataka
Nipani,16.41,74.38,Karnataka
Pattanagere,,,Karnataka
Puttur,12.77,75.22,Karnataka
Rabkavi,16.47,75.11,Karnataka
Raichur,16.21,77.35,Karnataka
Ramanagaram,12.72,77.27,Karnataka
Ranibennur,14.62,75.61,Karnataka
Robertsonpet,12.97,78.28,Karnataka
Sagar,14.17,75.03,Karnataka
Shahabad,17.13,76.93,Karnataka
Shahpur,16.7,76.83,Karnataka
Shimoga,13.93,75.57,Karnataka
Shorapur,16.52,76.75,Karnataka
Sidlaghatta,13.38,77.87,Karnataka
Sira,13.75,76.9,Karnataka
Sirsi,14.62,74.85,Karnataka
Tiptur,13.27,76.48,Karnataka
Tumkur,13.34,77.1,Karnataka
Udupi,13.35,74.75,Karnataka
Ullal,12.8,74.85,Karnataka
Yadgir,16.77,77.13,Karnataka
Yelahanka,13.1,77.6,Karnataka
Alappuzha,9.5,76.33,Kerala
Beypur,11.18,75.82,Kerala
Cheruvannur,11.21,75.84,Kerala
Edakkara,,,Kerala
Edathala,10.03,76.32,Kerala
Kalamassery,10.05,76.27,Kerala
Kannan Devan Hills,,,Kerala
Kannangad,12.34,75.09,Kerala
Kannur,11.86,75.35,Kerala
Kayankulam,9.17,76.49,Kerala
Kochi,10.02,76.22,Kerala
Kollam,8.89,76.58,Kerala
Kottayam,9.6,76.52,Kerala
Koyilandi,11.43,75.7,Kerala
Kozhikkod,11.26,75.78,Kerala
Kunnamkulam,10.65,76.08,Kerala
Malappuram,11.07,76.06,Kerala
Manjeri,11.12,76.11,Kerala
Nedumangad,8.61,77,Kerala
Neyyattinkara,8.4,77.08,Kerala
Palakkad,10.78,76.65,Kerala
